,Date,Close
2985,2020-03-04,8753.28
2986,2020-03-05,9066.65
2987,2020-03-06,9153.79
2988,2020-03-07,8893.93
2989,2020-03-08,8033.7
2990,2020-03-09,7936.25
2991,2020-03-10,7885.92
2992,2020-03-11,7934.57
2993,2020-03-12,4841.67
2994,2020-03-13,5622.74
2995,2020-03-14,5169.37
2996,2020-03-15,5343.64
2997,2020-03-16,5033.42
2998,2020-03-17,5324.99
2999,2020-03-18,5406.92
3000,2020-03-19,6181.18
3001,2020-03-20,6210.14
3002,2020-03-21,6187.78
3003,2020-03-22,5813.15
3004,2020-03-23,6493.51
3005,2020-03-24,6768.64
3006,2020-03-25,6692.22
3007,2020-03-26,6760.72
3008,2020-03-27,6376.03
3009,2020-03-28,6253.08
3010,2020-03-29,5870.9
3011,2020-03-30,6407.77
3012,2020-03-31,6421.14
3013,2020-04-01,6652.07
3014,2020-04-02,6801.99
3015,2020-04-03,6742.57
3016,2020-04-04,6879.61
3017,2020-04-05,6775.2
3018,2020-04-06,7352.43
3019,2020-04-07,7202.73
3020,2020-04-08,7367.36
3021,2020-04-09,7293.93
3022,2020-04-10,6877.03
3023,2020-04-11,6883.18
3024,2020-04-12,6908.24
3025,2020-04-13,6864.22
3026,2020-04-14,6879.75
3027,2020-04-15,6619.0
3028,2020-04-16,7111.67
3029,2020-04-17,7024.19
3030,2020-04-18,7262.26
3031,2020-04-19,7126.4
3032,2020-04-20,6841.0
3033,2020-04-21,6854.98
3034,2020-04-22,7137.79
3035,2020-04-23,7484.58
3036,2020-04-24,7505.53
3037,2020-04-25,7547.56
3038,2020-04-26,7701.73
3039,2020-04-27,7786.41
3040,2020-04-28,7767.79
3041,2020-04-29,8790.32
3042,2020-04-30,8627.32
3043,2020-05-01,8832.44
3044,2020-05-02,8983.79
3045,2020-05-03,8915.98
3046,2020-05-04,8882.87
3047,2020-05-05,9034.85
3048,2020-05-06,9154.32
3049,2020-05-07,10000.0
3050,2020-05-08,9801.35
3051,2020-05-09,9546.56
3052,2020-05-10,8731.17
3053,2020-05-11,8571.98
3054,2020-05-12,8825.46
3055,2020-05-13,9315.5
3056,2020-05-14,9793.5
3057,2020-05-15,9306.21
3058,2020-05-16,9389.07
3059,2020-05-17,9665.7
3060,2020-05-18,9721.91
3061,2020-05-19,9787.65
3062,2020-05-20,9516.51
3063,2020-05-21,9062.47
3064,2020-05-22,9171.96
3065,2020-05-23,9183.46
3066,2020-05-24,8718.77
3067,2020-05-25,8903.56
3068,2020-05-26,8840.91
3069,2020-05-27,9210.0
3070,2020-05-28,9577.38
3071,2020-05-29,9421.04
3072,2020-05-30,9705.1
3073,2020-05-31,9446.19
3074,2020-06-01,10203.64
3075,2020-06-02,9525.73
3076,2020-06-03,9668.99
3077,2020-06-04,9791.92
3078,2020-06-05,9619.99
3079,2020-06-06,9669.85
3080,2020-06-07,9750.04
3081,2020-06-08,9783.0
3082,2020-06-09,9776.84
3083,2020-06-10,9894.32
3084,2020-06-11,9264.26
3085,2020-06-12,9463.07
3086,2020-06-13,9473.46
3087,2020-06-14,9329.99
3088,2020-06-15,9435.15
3089,2020-06-16,9530.3
3090,2020-06-17,9461.29
3091,2020-06-18,9374.78
3092,2020-06-19,9304.32
3093,2020-06-20,9355.46
3094,2020-06-21,9283.03
3095,2020-06-22,9683.12
3096,2020-06-23,9622.81
3097,2020-06-24,9286.06
3098,2020-06-25,9239.48
3099,2020-06-26,9158.26
3100,2020-06-27,9009.3
3101,2020-06-28,9118.01
3102,2020-06-29,9188.88
3103,2020-06-30,9132.96
3104,2020-07-01,9233.38
3105,2020-07-02,9092.92
3106,2020-07-03,9063.08
3107,2020-07-04,9138.52
3108,2020-07-05,9076.82
3109,2020-07-06,9348.22
3110,2020-07-07,9257.16
3111,2020-07-08,9437.16
3112,2020-07-09,9234.9
3113,2020-07-10,9283.53
3114,2020-07-11,9238.3
3115,2020-07-12,9306.17
3116,2020-07-13,9233.1
3117,2020-07-14,9251.59
3118,2020-07-15,9190.07
3119,2020-07-16,9132.87
3120,2020-07-17,9156.5
3121,2020-07-18,9177.43
3122,2020-07-19,9211.99
3123,2020-07-20,9162.43
3124,2020-07-21,9391.25
3125,2020-07-22,9539.51
3126,2020-07-23,9617.2
3127,2020-07-24,9547.91
3128,2020-07-25,9710.98
3129,2020-07-26,9944.65
3130,2020-07-27,11046.19
3131,2020-07-28,10939.27
3132,2020-07-29,11111.17
3133,2020-07-30,11112.12
3134,2020-07-31,11356.74
3135,2020-08-01,11817.49
3136,2020-08-02,11071.66
3137,2020-08-03,11236.39
3138,2020-08-04,11192.42
3139,2020-08-05,11755.24
3140,2020-08-06,11770.08
3141,2020-08-07,11600.85
3142,2020-08-08,11776.9
3143,2020-08-09,11683.03
3144,2020-08-10,11895.12
3145,2020-08-11,11392.64
3146,2020-08-12,11565.35
3147,2020-08-13,11793.26
3148,2020-08-14,11779.77
3149,2020-08-15,11852.2
3150,2020-08-16,11914.02
3151,2020-08-17,12298.38
3152,2020-08-18,11958.1
3153,2020-08-19,11757.55
3154,2020-08-20,11859.37
3155,2020-08-21,11531.74
3156,2020-08-22,11667.7
3157,2020-08-23,11644.65
3158,2020-08-24,11761.8
3159,2020-08-25,11328.88
3160,2020-08-26,11469.3
3161,2020-08-27,11330.0
3162,2020-08-28,11536.58
3163,2020-08-29,11471.71
3164,2020-08-30,11708.97
3165,2020-08-31,11655.0
3166,2020-09-01,11923.96
3167,2020-09-02,11398.44
3168,2020-09-03,10160.0
3169,2020-09-04,10456.32
3170,2020-09-05,10167.19
3171,2020-09-06,10260.17
3172,2020-09-07,10377.14
3173,2020-09-08,10123.96
3174,2020-09-09,10232.8
3175,2020-09-10,10342.59
3176,2020-09-11,10393.04
3177,2020-09-12,10443.33
3178,2020-09-13,10334.78
3179,2020-09-14,10675.15
3180,2020-09-15,10783.83
3181,2020-09-16,10951.54
3182,2020-09-17,10940.47
3183,2020-09-18,10931.2
3184,2020-09-19,11077.22
3185,2020-09-20,10923.5
3186,2020-09-21,10411.29
3187,2020-09-22,10534.31
3188,2020-09-23,10233.42
3189,2020-09-24,10744.02
3190,2020-09-25,10689.81
3191,2020-09-26,10729.09
3192,2020-09-27,10780.66
3193,2020-09-28,10689.48
3194,2020-09-29,10836.42
3195,2020-09-30,10778.22
3196,2020-10-01,10622.71
3197,2020-10-02,10578.54
3198,2020-10-03,10553.66
3199,2020-10-04,10669.63
3200,2020-10-05,10795.0
3201,2020-10-06,10606.33
3202,2020-10-07,10669.14
3203,2020-10-08,10925.2
3204,2020-10-09,11052.0
3205,2020-10-10,11301.2
3206,2020-10-11,11372.93
3207,2020-10-12,11535.98
3208,2020-10-13,11427.98
3209,2020-10-14,11428.84
3210,2020-10-15,11511.11
3211,2020-10-16,11321.86
3212,2020-10-17,11365.8
3213,2020-10-18,11519.97
3214,2020-10-19,11764.14
3215,2020-10-20,11921.11
3216,2020-10-21,12802.67
3217,2020-10-22,12983.26
3218,2020-10-23,12941.59
3219,2020-10-24,13122.73
3220,2020-10-25,13039.09
3221,2020-10-26,13066.73
3222,2020-10-27,13647.9
3223,2020-10-28,13274.73
3224,2020-10-29,13468.44
3225,2020-10-30,13562.13
3226,2020-10-31,13816.08
3227,2020-11-01,13762.0
3228,2020-11-02,13563.72
3229,2020-11-03,14041.58
3230,2020-11-04,14160.59
3231,2020-11-05,15605.04
3232,2020-11-06,15598.09
3233,2020-11-07,14838.97
3234,2020-11-08,15489.15
3235,2020-11-09,15332.04
3236,2020-11-10,15313.65
3237,2020-11-11,15707.89
3238,2020-11-12,16300.0
3239,2020-11-13,16335.58
3240,2020-11-14,16086.34
3241,2020-11-15,15975.49
3242,2020-11-16,16724.62
3243,2020-11-17,17680.63
3244,2020-11-18,17785.95
3245,2020-11-19,17825.47
3246,2020-11-20,18687.65
3247,2020-11-21,18725.0
3248,2020-11-22,18435.2
3249,2020-11-23,18383.35
3250,2020-11-24,19160.85
3251,2020-11-25,18732.43
3252,2020-11-26,17160.09
3253,2020-11-27,17154.39
3254,2020-11-28,17741.79
3255,2020-11-29,18192.03
3256,2020-11-30,19700.19
3257,2020-12-01,18771.43
3258,2020-12-02,19226.55
3259,2020-12-03,19448.4
3260,2020-12-04,18673.76
3261,2020-12-05,19162.16
3262,2020-12-06,19380.58
3263,2020-12-07,19173.5
3264,2020-12-08,18316.43
3265,2020-12-09,18556.64
3266,2020-12-10,18250.3
3267,2020-12-11,18040.02
3268,2020-12-12,18815.63
3269,2020-12-13,19162.36
3270,2020-12-14,19274.33
3271,2020-12-15,19434.87
3272,2020-12-16,21365.7
3273,2020-12-17,22814.24
3274,2020-12-18,23136.14
3275,2020-12-19,23842.99
3276,2020-12-20,23470.85
3277,2020-12-21,22732.01
3278,2020-12-22,23835.1
3279,2020-12-23,23247.71
3280,2020-12-24,23726.28
3281,2020-12-25,24705.15
3282,2020-12-26,26466.28
3283,2020-12-27,26259.6
3284,2020-12-28,27037.91
3285,2020-12-29,27370.0
3286,2020-12-30,28881.3
3287,2020-12-31,28992.79
3288,2021-01-01,29402.64
3289,2021-01-02,32216.53
3290,2021-01-03,33097.83
3291,2021-01-04,32005.88
3292,2021-01-05,34039.05
3293,2021-01-06,36849.94
3294,2021-01-07,39510.49
3295,2021-01-08,40667.07
3296,2021-01-09,40239.06
3297,2021-01-10,38173.73
3298,2021-01-11,35455.58
3299,2021-01-12,34035.02
3300,2021-01-13,37393.49
3301,2021-01-14,39134.35
3302,2021-01-15,36756.57
3303,2021-01-16,36000.0
3304,2021-01-17,35819.25
3305,2021-01-18,36616.95
3306,2021-01-19,35917.62
3307,2021-01-20,35496.91
3308,2021-01-21,30818.18
3309,2021-01-22,32992.06
3310,2021-01-23,32117.49
3311,2021-01-24,32288.83
3312,2021-01-25,32261.22
3313,2021-01-26,32504.53
3314,2021-01-27,30424.62
3315,2021-01-28,33484.87
3316,2021-01-29,34249.64
3317,2021-01-30,34323.0
3318,2021-01-31,33141.38
3319,2021-02-01,33532.74
3320,2021-02-02,35522.16
3321,2021-02-03,37691.63
3322,2021-02-04,36996.32
3323,2021-02-05,38320.0
3324,2021-02-06,39282.1
3325,2021-02-07,38858.39
3326,2021-02-08,46416.45
3327,2021-02-09,46505.2
3328,2021-02-10,44854.63
3329,2021-02-11,47981.48
3330,2021-02-12,47395.84
3331,2021-02-13,47228.48
3332,2021-02-14,48662.5
3333,2021-02-15,47942.57
3334,2021-02-16,49166.53
3335,2021-02-17,52174.28
3336,2021-02-18,51579.54
3337,2021-02-19,55988.58
3338,2021-02-20,55936.04
3339,2021-02-21,57492.91
3340,2021-02-22,54173.65
3341,2021-02-23,48887.93
3342,2021-02-24,49754.0
3343,2021-02-25,47088.58
3344,2021-02-26,46314.83
3345,2021-02-27,46109.98
3346,2021-02-28,45240.96
3347,2021-03-01,49629.33
3348,2021-03-02,48516.35
3349,2021-03-03,50379.68
3350,2021-03-04,48360.5
3351,2021-03-05,48739.21
3352,2021-03-06,48904.63
3353,2021-03-07,50967.3
3354,2021-03-08,52427.8
3355,2021-03-09,54929.02
3356,2021-03-10,55852.29
3357,2021-03-11,57772.09
3358,2021-03-12,57271.04
3359,2021-03-13,61165.19
3360,2021-03-14,59016.39
3361,2021-03-15,55644.37
3362,2021-03-16,56908.34
3363,2021-03-17,58901.8
3364,2021-03-18,57648.05
3365,2021-03-19,58072.0
3366,2021-03-20,58138.39
3367,2021-03-21,57381.79
3368,2021-03-22,54070.92
3369,2021-03-23,54361.57
3370,2021-03-24,52287.52
3371,2021-03-25,51326.11
3372,2021-03-26,55081.37
3373,2021-03-27,55839.42
3374,2021-03-28,55790.92
3375,2021-03-29,57600.1
3376,2021-03-30,58760.59
3377,2021-03-31,58782.58
3378,2021-04-01,58728.53
3379,2021-04-02,59003.6
3380,2021-04-03,57064.42
3381,2021-04-04,58212.18
3382,2021-04-05,59125.0
3383,2021-04-06,58018.3
3384,2021-04-07,55932.83
3385,2021-04-08,58096.6
3386,2021-04-09,58109.56
3387,2021-04-10,59766.93
3388,2021-04-11,59979.26
3389,2021-04-12,59831.66
3390,2021-04-13,63564.48
3391,2021-04-14,62986.09
3392,2021-04-15,63239.19
3393,2021-04-16,61436.24
3394,2021-04-17,60032.29
3395,2021-04-18,56280.6
3396,2021-04-19,55694.55
3397,2021-04-20,56503.19
3398,2021-04-21,53806.24
3399,2021-04-22,51683.95
3400,2021-04-23,51176.65
3401,2021-04-24,50118.94
3402,2021-04-25,49128.43
3403,2021-04-26,54073.41
3404,2021-04-27,55091.39
3405,2021-04-28,54901.97
3406,2021-04-29,53593.97
3407,2021-04-30,57775.27
3408,2021-05-01,57851.91
3409,2021-05-02,56622.66
3410,2021-05-03,57222.37
3411,2021-05-04,53236.84
3412,2021-05-05,57509.93
3413,2021-05-06,56447.39
3414,2021-05-07,57381.73
3415,2021-05-08,58984.75
3416,2021-05-09,58305.24
3417,2021-05-10,55880.72
3418,2021-05-11,56763.7
3419,2021-05-12,49386.56
3420,2021-05-13,49694.96
3421,2021-05-14,49880.43
3422,2021-05-15,46708.89
3423,2021-05-16,46444.75
3424,2021-05-17,43593.39
3425,2021-05-18,42877.75
3426,2021-05-19,36780.43
3427,2021-05-20,40640.9
3428,2021-05-21,37335.16
3429,2021-05-22,37500.54
3430,2021-05-23,34706.79
3431,2021-05-24,38839.86
3432,2021-05-25,38397.72
3433,2021-05-26,39309.56
3434,2021-05-27,38503.47
3435,2021-05-28,35692.46
3436,2021-05-29,34632.08
3437,2021-05-30,35677.72
3438,2021-05-31,37341.41
3439,2021-06-01,36693.3
3440,2021-06-02,37589.36
3441,2021-06-03,39219.88
3442,2021-06-04,36887.32
3443,2021-06-05,35532.14
3444,2021-06-06,35808.85
3445,2021-06-07,33582.62
3446,2021-06-08,33411.69
3447,2021-06-09,37400.0
3448,2021-06-10,36707.54
3449,2021-06-11,37341.11
3450,2021-06-12,35542.76
3451,2021-06-13,39013.76
3452,2021-06-14,40532.79
3453,2021-06-15,40171.47
3454,2021-06-16,38353.99
3455,2021-06-17,38097.68
3456,2021-06-18,35840.0
3457,2021-06-19,35507.06
3458,2021-06-20,35589.77
3459,2021-06-21,31634.16
3460,2021-06-22,32545.26
3461,2021-06-23,33652.28
3462,2021-06-24,34649.32
3463,2021-06-25,31597.75
3464,2021-06-26,32269.38
3465,2021-06-27,34699.5
3466,2021-06-28,34487.11
3467,2021-06-29,35907.93
3468,2021-06-30,35037.23
3469,2021-07-01,33564.21
3470,2021-07-02,33811.56
3471,2021-07-03,34688.3
3472,2021-07-04,35289.21
3473,2021-07-05,33704.21
3474,2021-07-06,34244.09
3475,2021-07-07,33882.47
3476,2021-07-08,32898.79
3477,2021-07-09,33826.43
3478,2021-07-10,33517.6
3479,2021-07-11,34258.53
3480,2021-07-12,33105.0
3481,2021-07-13,32728.0
3482,2021-07-14,32823.55
3483,2021-07-15,31848.65
3484,2021-07-16,31388.17
3485,2021-07-17,31529.68
3486,2021-07-18,31776.65
3487,2021-07-19,30829.29
3488,2021-07-20,29786.58
3489,2021-07-21,32138.45
3490,2021-07-22,32300.88
3491,2021-07-23,33684.17
3492,2021-07-24,34301.78
3493,2021-07-25,35428.28
3494,2021-07-26,37291.24
3495,2021-07-27,39475.41
3496,2021-07-28,40036.32
3497,2021-07-29,40037.51
3498,2021-07-30,42234.89
3499,2021-07-31,41490.13
3500,2021-08-01,39839.0
3501,2021-08-02,39165.55
3502,2021-08-03,38177.07
3503,2021-08-04,39741.12
3504,2021-08-05,40894.67
3505,2021-08-06,42856.59
3506,2021-08-07,44612.94
3507,2021-08-08,43858.42
3508,2021-08-09,46292.89
3509,2021-08-10,45609.7
3510,2021-08-11,45539.85
3511,2021-08-12,44444.45
3512,2021-08-13,47860.58
3513,2021-08-14,47119.73
3514,2021-08-15,47028.3
3515,2021-08-16,45930.51
3516,2021-08-17,44694.35
3517,2021-08-18,44721.13
3518,2021-08-19,46764.3
3519,2021-08-20,49356.0
3520,2021-08-21,48884.34
3521,2021-08-22,49301.86
3522,2021-08-23,49561.37
3523,2021-08-24,47731.33
3524,2021-08-25,49011.75
3525,2021-08-26,46856.29
3526,2021-08-27,49100.49
3527,2021-08-28,48935.36
3528,2021-08-29,48808.72
3529,2021-08-30,47003.44
3530,2021-08-31,47156.09
3531,2021-09-01,48853.49
3532,2021-09-02,49274.79
3533,2021-09-03,50025.04
3534,2021-09-04,49943.16
3535,2021-09-05,51809.28
3536,2021-09-06,52708.2
3537,2021-09-07,46866.82
3538,2021-09-08,46091.94
3539,2021-09-09,46392.81
3540,2021-09-10,44857.38
3541,2021-09-11,45176.66
3542,2021-09-12,46035.0
3543,2021-09-13,44974.34
3544,2021-09-14,47103.18
3545,2021-09-15,48150.94
3546,2021-09-16,47760.64
3547,2021-09-17,47305.18
3548,2021-09-18,48326.74
3549,2021-09-19,47245.25
3550,2021-09-20,43035.99
3551,2021-09-21,40596.54
3552,2021-09-22,43589.53
3553,2021-09-23,44903.5
3554,2021-09-24,42848.5
3555,2021-09-25,42722.19
3556,2021-09-26,43204.73
3557,2021-09-27,42189.81
3558,2021-09-28,41049.0
3559,2021-09-29,41542.9
3560,2021-09-30,43834.43
3561,2021-10-01,48171.86
3562,2021-10-02,47685.8
3563,2021-10-03,48235.93
3564,2021-10-04,49242.14
3565,2021-10-05,51501.19
3566,2021-10-06,55345.79
3567,2021-10-07,53787.6
3568,2021-10-08,53957.21
3569,2021-10-09,54976.92
3570,2021-10-10,54714.95
3571,2021-10-11,57485.2
3572,2021-10-12,55995.49
3573,2021-10-13,57374.55
3574,2021-10-14,57371.58
3575,2021-10-15,61657.35
3576,2021-10-16,60870.26
3577,2021-10-17,61538.97
3578,2021-10-18,62034.65
3579,2021-10-19,64241.61
3580,2021-10-20,65990.31
3581,2021-10-21,62219.44
3582,2021-10-22,60702.68
3583,2021-10-23,61338.76
3584,2021-10-24,60910.16
3585,2021-10-25,63101.43
3586,2021-10-26,60328.22
3587,2021-10-27,58465.9
3588,2021-10-28,60592.76
3589,2021-10-29,62301.59
3590,2021-10-30,61932.3
3591,2021-10-31,61359.44
3592,2021-11-01,60922.85
3593,2021-11-02,63260.0
3594,2021-11-03,62930.72
3595,2021-11-04,61457.25
3596,2021-11-05,61031.91
3597,2021-11-06,61542.44
3598,2021-11-07,63300.0
3599,2021-11-08,67559.0
3600,2021-11-09,66945.72
3601,2021-11-10,64921.43
3602,2021-11-11,64821.33
3603,2021-11-12,64158.41
3604,2021-11-13,64417.52
3605,2021-11-14,65509.87
3606,2021-11-15,63606.09
3607,2021-11-16,60142.31
3608,2021-11-17,60373.65
3609,2021-11-18,56917.66
3610,2021-11-19,58128.55
3611,2021-11-20,59768.54
3612,2021-11-21,58678.47
3613,2021-11-22,56294.11
3614,2021-11-23,57579.99
3615,2021-11-24,57185.06
3616,2021-11-25,58990.14
3617,2021-11-26,53789.35
3618,2021-11-27,54774.66
3619,2021-11-28,57338.55
3620,2021-11-29,57845.12
3621,2021-11-30,56974.12
3622,2021-12-01,57251.59
3623,2021-12-02,56547.96
3624,2021-12-03,53743.69
3625,2021-12-04,49234.97
3626,2021-12-05,49463.22
3627,2021-12-06,50555.0
3628,2021-12-07,50627.32
3629,2021-12-08,50543.3
3630,2021-12-09,47593.12
3631,2021-12-10,47142.42
3632,2021-12-11,49400.54
3633,2021-12-12,50124.38
3634,2021-12-13,46725.02
3635,2021-12-14,48389.96
3636,2021-12-15,48876.84
3637,2021-12-16,47663.42
3638,2021-12-17,46210.92
3639,2021-12-18,46881.87
3640,2021-12-19,46704.67
3641,2021-12-20,46915.0
3642,2021-12-21,48929.86
3643,2021-12-22,48618.99
3644,2021-12-23,50850.0
3645,2021-12-24,50841.48
3646,2021-12-25,50442.22
3647,2021-12-26,50791.21
3648,2021-12-27,50718.11
3649,2021-12-28,47543.3
3650,2021-12-29,46483.36
3651,2021-12-30,47150.71
3652,2021-12-31,46214.37
3653,2022-01-01,47777.42
3654,2022-01-02,47350.22
3655,2022-01-03,46439.89
3656,2022-01-04,45820.0
3657,2022-01-05,43435.8
3658,2022-01-06,43097.6
3659,2022-01-07,41535.66
3660,2022-01-08,41690.77
3661,2022-01-09,41875.81
3662,2022-01-10,41845.42
3663,2022-01-11,42736.0
3664,2022-01-12,43933.5
3665,2022-01-13,42571.94
3666,2022-01-14,43102.35
3667,2022-01-15,43102.01
3668,2022-01-16,43107.7
3669,2022-01-17,42255.07
3670,2022-01-18,42377.4
3671,2022-01-19,41683.21
3672,2022-01-20,40736.05
3673,2022-01-21,36495.46
3674,2022-01-22,35091.11
3675,2022-01-23,36293.62
3676,2022-01-24,36724.99
3677,2022-01-25,36975.91
3678,2022-01-26,36829.32
3679,2022-01-27,37208.36
3680,2022-01-28,37748.36
3681,2022-01-29,38192.65
3682,2022-01-30,37941.82
3683,2022-01-31,38491.92
3684,2022-02-01,38733.04
3685,2022-02-02,36923.5
3686,2022-02-03,37320.11
3687,2022-02-04,41579.57
3688,2022-02-05,41427.72
3689,2022-02-06,42420.24
3690,2022-02-07,43869.04
3691,2022-02-08,44091.56
3692,2022-02-09,44426.84
3693,2022-02-10,43524.6
3694,2022-02-11,42406.19
3695,2022-02-12,42241.11
3696,2022-02-13,42077.74
3697,2022-02-14,42540.3
3698,2022-02-15,44582.48
3699,2022-02-16,43901.48
3700,2022-02-17,40556.11
3701,2022-02-18,39996.99
3702,2022-02-19,40109.02
3703,2022-02-20,38373.9
3704,2022-02-21,37076.6
3705,2022-02-22,38269.94
3706,2022-02-23,37274.18
3707,2022-02-24,38376.88
3708,2022-02-25,39231.64
3709,2022-02-26,39146.66
3710,2022-02-27,37712.68
3711,2022-02-28,43178.98
3712,2022-03-01,44443.96
3713,2022-03-02,43936.72
3714,2022-03-03,42476.26
3715,2022-03-04,39175.56
3716,2022-03-05,39416.79
3717,2022-03-06,38438.89
3718,2022-03-07,38016.47
3719,2022-03-08,38753.65
3720,2022-03-09,41960.02
3721,2022-03-10,39444.45
3722,2022-03-11,38729.79
3723,2022-03-12,38822.02
3724,2022-03-13,37790.54
3725,2022-03-14,39665.71
3726,2022-03-15,39302.7
3727,2022-03-16,41142.76
3728,2022-03-17,40963.22
3729,2022-03-18,41794.37
3730,2022-03-19,42235.31
3731,2022-03-20,41242.14
3732,2022-03-21,41043.14
3733,2022-03-22,42393.41
3734,2022-03-23,42925.41
3735,2022-03-24,44025.99
3736,2022-03-25,44320.6
3737,2022-03-26,44535.65
3738,2022-03-27,46864.39
3739,2022-03-28,47152.38
3740,2022-03-29,47459.03
3741,2022-03-30,47068.08
3742,2022-03-31,45517.27
3743,2022-04-01,46307.81
3744,2022-04-02,45820.28
3745,2022-04-03,46401.57
3746,2022-04-04,46598.2
3747,2022-04-05,45502.73
3748,2022-04-06,43191.59
3749,2022-04-07,43454.53
3750,2022-04-08,42290.11
3751,2022-04-09,42767.89
3752,2022-04-10,42133.85
3753,2022-04-11,39524.86
3754,2022-04-12,40097.46
3755,2022-04-13,41147.74
3756,2022-04-14,39961.53
3757,2022-04-15,40563.18
3758,2022-04-16,40395.67
3759,2022-04-17,39691.27
3760,2022-04-18,40814.6
3761,2022-04-19,41505.77
3762,2022-04-20,41375.85
3763,2022-04-21,40470.76
3764,2022-04-22,39726.03
3765,2022-04-23,39421.59
3766,2022-04-24,39467.4
3767,2022-04-25,40441.11
3768,2022-04-26,38137.67
3769,2022-04-27,39256.05
3770,2022-04-28,39754.2
3771,2022-04-29,38593.42
3772,2022-04-30,37639.8
3773,2022-05-01,38488.34
3774,2022-05-02,38521.01
3775,2022-05-03,37729.95
3776,2022-05-04,39685.23
3777,2022-05-05,36533.93
3778,2022-05-06,36019.22
3779,2022-05-07,35463.46
3780,2022-05-08,34025.5
3781,2022-05-09,30082.0
3782,2022-05-10,30999.97
3783,2022-05-11,29000.0
3784,2022-05-12,28896.19
3785,2022-05-13,29238.81
3786,2022-05-14,30033.96
3787,2022-05-15,31295.03
3788,2022-05-16,29832.45
3789,2022-05-17,30425.36
3790,2022-05-18,28681.26
3791,2022-05-19,30290.33
3792,2022-05-20,29176.7
3793,2022-05-21,29421.05
3794,2022-05-22,30264.66
3795,2022-05-23,29081.76
3796,2022-05-24,29632.15
3797,2022-05-25,29510.15
3798,2022-05-26,29183.06
3799,2022-05-27,28589.48
3800,2022-05-28,29010.82
3801,2022-05-29,29448.94
3802,2022-05-30,31731.22
3803,2022-05-31,31762.76
3804,2022-06-01,29787.4
3805,2022-06-02,30437.18
3806,2022-06-03,29669.39
3807,2022-06-04,29853.51
3808,2022-06-05,29888.98
3809,2022-06-06,31351.21
3810,2022-06-07,31115.82
3811,2022-06-08,30185.58
3812,2022-06-09,30089.03
3813,2022-06-10,29065.66
3814,2022-06-11,28390.94
3815,2022-06-12,26585.1
3816,2022-06-13,22450.43
3817,2022-06-14,22097.3
3818,2022-06-15,22555.27
3819,2022-06-16,20382.88
3820,2022-06-17,20440.7
3821,2022-06-18,18956.8
3822,2022-06-19,20552.82
3823,2022-06-20,20555.44
3824,2022-06-21,20712.29
3825,2022-06-22,19963.68
3826,2022-06-23,21093.42
3827,2022-06-24,21215.42
3828,2022-06-25,21486.8
3829,2022-06-26,21028.69
3830,2022-06-27,20699.72
3831,2022-06-28,20261.34
3832,2022-06-29,20093.18
3833,2022-06-30,19924.89
3834,2022-07-01,19239.47
3835,2022-07-02,19228.25
3836,2022-07-03,19294.46
3837,2022-07-04,20209.53
3838,2022-07-05,20168.63
3839,2022-07-06,20547.45
3840,2022-07-07,21643.56
3841,2022-07-08,21584.14
3842,2022-07-09,21588.35
3843,2022-07-10,20856.08
3844,2022-07-11,19949.71
3845,2022-07-12,19321.14
3846,2022-07-13,20232.35
3847,2022-07-14,20577.23
3848,2022-07-15,20835.39
3849,2022-07-16,21195.49
3850,2022-07-17,20801.85
3851,2022-07-18,22435.04
3852,2022-07-19,23405.02
3853,2022-07-20,23208.53
3854,2022-07-21,23163.34
3855,2022-07-22,22682.26
3856,2022-07-23,22468.69
3857,2022-07-24,22595.81
3858,2022-07-25,21306.56
3859,2022-07-26,21259.78
3860,2022-07-27,22969.04
3861,2022-07-28,23853.11
3862,2022-07-29,23785.31
3863,2022-07-30,23644.58
3864,2022-07-31,23322.53
3865,2022-08-01,23282.92
3866,2022-08-02,23001.52
3867,2022-08-03,22835.88
3868,2022-08-04,22615.24
3869,2022-08-05,23326.4
3870,2022-08-06,22956.61
3871,2022-08-07,23187.62
3872,2022-08-08,23821.68
3873,2022-08-09,23164.78
3874,2022-08-10,23964.0
3875,2022-08-11,23959.0
3876,2022-08-12,24407.0
3877,2022-08-13,24456.0
3878,2022-08-14,24320.0
3879,2022-08-15,24110.0
3880,2022-08-16,23867.0
3881,2022-08-17,23340.0
3882,2022-08-18,23201.0
3883,2022-08-19,20841.0
3884,2022-08-20,21146.0
3885,2022-08-21,21514.0
3886,2022-08-22,21411.0
3887,2022-08-23,21520.0
3888,2022-08-24,21372.0
3889,2022-08-25,21571.0
3890,2022-08-26,20250.0
3891,2022-08-27,20045.0
3892,2022-08-28,19557.0
3893,2022-08-29,20302.0
3894,2022-08-30,19819.0
3895,2022-08-31,20059.0
3896,2022-09-01,20128.0
3897,2022-09-02,19959.0
3898,2022-09-03,19840.0
3899,2022-09-04,20007.0
3900,2022-09-05,19794.0
3901,2022-09-06,18789.0
3902,2022-09-07,19276.0
3903,2022-09-08,19322.0
3904,2022-09-09,21371.0
3905,2022-09-10,21672.0
3906,2022-09-11,21835.0
3907,2022-09-12,22401.0
3908,2022-09-13,20177.0
3909,2022-09-14,20233.0
3910,2022-09-15,19691.0
3911,2022-09-16,19802.0
3912,2022-09-17,20114.0
3913,2022-09-18,19419.0
3914,2022-09-19,19538.0
3915,2022-09-20,18878.0
3916,2022-09-21,18466.0
